worm_id,cam_id,well_id,recording_id,timestamp,experiment_id,stage_2_frames,stage_3_frames,stage_4_frames,stage_5_frames,roam_mean,roam_std_over_mean,roam_early_mean,roam_mid_mean,roam_late_mean,roam_slope,speed_1s_rows,speed_1s_stage2_rows,speed_1s_stage2_col1_mean,speed_1s_stage2_col1_std_over_mean,speed_1s_stage2_col2_mean,speed_1s_stage2_col2_std_over_mean,speed_1s_stage3_rows,speed_1s_stage3_col1_mean,speed_1s_stage3_col1_std_over_mean,speed_1s_stage3_col2_mean,speed_1s_stage3_col2_std_over_mean,speed_1s_stage4_rows,speed_1s_stage4_col1_mean,speed_1s_stage4_col1_std_over_mean,speed_1s_stage4_col2_mean,speed_1s_stage4_col2_std_over_mean,speed_1s_stage5_rows,speed_1s_stage5_col1_mean,speed_1s_stage5_col1_std_over_mean,speed_1s_stage5_col2_mean,speed_1s_stage5_col2_std_over_mean,speed_10s_avg_rows,speed_10s_avg_stage2_rows,speed_10s_avg_stage2_col1_mean,speed_10s_avg_stage2_col1_std_over_mean,speed_10s_avg_stage2_col2_mean,speed_10s_avg_stage2_col2_std_over_mean,speed_10s_avg_stage3_rows,speed_10s_avg_stage3_col1_mean,speed_10s_avg_stage3_col1_std_over_mean,speed_10s_avg_stage3_col2_mean,speed_10s_avg_stage3_col2_std_over_mean,speed_10s_avg_stage4_rows,speed_10s_avg_stage4_col1_mean,speed_10s_avg_stage4_col1_std_over_mean,speed_10s_avg_stage4_col2_mean,speed_10s_avg_stage4_col2_std_over_mean,speed_10s_avg_stage5_rows,speed_10s_avg_stage5_col1_mean,speed_10s_avg_stage5_col1_std_over_mean,speed_10s_avg_stage5_col2_mean,speed_10s_avg_stage5_col2_std_over_mean,days_alive
cam245_w6,245,6,CAM245_2025-05-08-141101,2025-05-08-141101,SI206_2025-05-08,123120,84240,81000,101520,0.0789305074532061,1.7604591860764212,0.1178704404979542,0.0474896336301566,0.0714314482315075,-6.00797865761602e-05,562650,84234,1.0736480026428532,1.052185373687517,63.95846016169836,0.9898239928472292,80994,0.9517516657899217,1.0248146825919655,65.52674148917048,0.9730834299262964,101514,1.2780035443622606,1.101180040366031,60.65974190568415,1.0396725428278233,172794,1.8652152338829635,1.1984686853538302,55.13547696096284,1.1224691074362854,562650,84234,1.0736411708978906,0.7890889652079643,63.95955953400489,0.5492061022618493,80994,0.9517610572166436,0.6012407182421226,65.52748961144279,0.4656222987117934,101514,1.2780033041202268,0.7181551675801535,60.65843241285751,0.4970216745239754,172779,1.8653032466099249,0.7761243414860839,55.1330047482749,0.4791952217881583,8.0
cam302_w1,302,1,CAM302_2025-05-08-122159,2025-05-08-122159,SI206_2025-05-08,143640,89640,86400,106920,0.0975058428342696,1.5086487010158578,0.1097674304726678,0.062007487704936,0.120742610325205,0.0001850225431668,599370,89634,0.8864036479649675,1.1064815935731755,67.06309005235636,0.9693451014917897,86394,0.9254631276163106,1.0777896354012384,63.82967260545029,1.0054358159096524,106914,1.296473140597108,1.0808007217190363,57.70408602034352,1.0917551465943505,172794,2.473922301431356,1.119820394179666,45.71751214285816,1.2954447438043548,599370,89634,0.8864074078719623,0.846250180993438,67.05985149954006,0.518896192426212,86394,0.9254392773680138,0.6705218111433393,63.83362429589548,0.4882567535387746,106914,1.2964882692573985,0.6916418481010668,57.70344271291791,0.5066627473398686,172779,2.47391105654404,0.7403266435951743,45.71791259474335,0.5552285080145973,7.0
cam302_w2,302,2,CAM302_2025-05-08-122159,2025-05-08-122159,SI206_2025-05-08,130680,88560,86400,105840,0.0820656138866581,1.688577627778704,0.089293607581389,0.0622885531382781,0.0946146809403074,3.9759708370913925e-05,584250,88554,0.7845033640666933,1.1104661796059525,72.72919284464571,0.8946750855868617,86394,0.8750438419875891,1.1644939478722496,69.04251375229519,0.9407033960430043,105834,1.1135449212233997,1.1747604089007024,64.58133487829332,0.9989333758569604,172794,2.1035575913779305,1.209576022780448,52.485846075377125,1.176795406512828,584250,88554,0.7845195053780809,0.7757687229755555,72.72834920813678,0.4514633452495302,86394,0.875026779802161,0.795795339280692,69.04218651909837,0.4702643305074785,105834,1.1135454421170043,0.777019046696381,64.58099950242018,0.4727707852963681,172779,2.103317493153748,0.8521441981757575,52.48706739841241,0.5001241464936891,9.0
cam302_w3,302,3,CAM302_2025-05-08-122159,2025-05-08-122159,SI206_2025-05-08,122040,81000,81000,99360,0.1214147991962984,1.452131508801014,0.1228117693595842,0.1118757885364371,0.129556839692874,0.0001142361993024,556170,80994,1.0597860221646065,1.0397261286226254,60.28631657766529,1.058909973864692,80994,1.1623990959783157,1.1229482512068938,62.9059142409678,1.027486852149257,99354,1.290764562338013,1.1362257234341369,61.01642792319773,1.0612041853393035,172794,2.701177399950822,1.1886154834625773,47.359962381152805,1.2838702062898604,556170,80994,1.0597705447774508,0.8109971170620747,60.28775186226523,0.5917460398849154,80994,1.1623832660418458,0.8411823492876586,62.90614863496881,0.5345961134760369,99354,1.290776117694015,0.7397925394886372,61.018844546330186,0.4539057084141214,172779,2.701203781716385,0.7891976875368097,47.35872894751838,0.5612811600322671,13.0
cam302_w4,302,4,CAM302_2025-05-08-122159,2025-05-08-122159,SI206_2025-05-08,117720,88560,85320,101520,0.1120131159626398,1.552325831962336,0.1995568034845495,0.0289978727224287,0.1074846716809414,-0.0001951130814618,565890,88554,1.106550279178482,1.1944426446438956,57.099185835356,1.089386522314314,85314,0.9274030489353984,1.0790704881275628,64.84330316138987,0.9906287126657208,101514,1.1557713672478462,1.0725893962161022,61.155159334535256,1.0524478662829366,172794,2.542576975127331,1.2775479313430214,50.20970744211959,1.2203184370314355,565890,88554,1.1065510318797551,0.9895547198722532,57.0998816357568,0.6251652572041829,85314,0.9274036112070212,0.6236094950118658,64.8447085152599,0.4501009759895004,101514,1.1557675431037564,0.6170846330931703,61.15565176612912,0.4379084401742735,172779,2.5427732300165737,0.9143951828407356,50.20677053461784,0.5441398045884661,8.0
cam302_w5,302,5,CAM302_2025-05-08-122159,2025-05-08-122159,SI206_2025-05-08,127440,85320,85320,103680,0.0711271797620464,1.949075751872429,0.1328346927626572,0.0263004995011308,0.0542463470223511,-0.0002084850408439,574530,85314,1.0327331007826643,1.186826863840735,63.632771805925024,1.019395013666447,85314,0.8487436570444001,1.0807739371394691,66.15042675281504,0.9722577798788588,103674,1.1429072220394807,1.0503973479262023,61.08600551754293,1.0566003239959674,172794,1.8783494087958357,1.167892479753054,54.245856040747256,1.1620440646561987,574530,85314,1.032731271035732,0.9349615920351584,63.631476400171785,0.5466510979343019,85314,0.8487573574071966,0.653681041380404,66.15231263770401,0.4449615295813753,103674,1.1429001448181615,0.6077147383357602,61.085586667911215,0.4432854448776014,172779,1.878290398386186,0.7639703005449154,54.24520433061459,0.4540213775559928,13.0
cam304_w2,304,2,CAM304_2025-05-08-114024,2025-05-08-114024,SI206_2025-05-08,123120,87480,87480,103680,0.0986640166647659,1.7082449612871775,0.1367280713032153,0.0897210946532107,0.0695428840378717,-0.0001441616271613,574530,87474,1.0739812918876792,1.033163559957966,66.10016695206048,0.9389007977187022,87474,1.285497779215847,1.1251583040531856,62.98751487746392,0.9738353896492992,103674,1.218522295976623,1.1781586834525857,65.80921883908724,0.9357146746456648,172794,2.150836668727297,1.2033864297850434,53.93437441032711,1.1175247998236275,574530,87474,1.073986136350059,0.7930575110833078,66.09993547763415,0.5130098668165413,87474,1.285501134597414,0.8422636599410925,62.986778015834986,0.4940124034944593,103674,1.218513306973767,0.7661813868285905,65.80947360673858,0.4058665958289357,172779,2.1509716510994163,0.8202188528050903,53.93163108480646,0.447963231952932,9.0
cam304_w4,304,4,CAM304_2025-05-08-114024,2025-05-08-114024,SI206_2025-05-08,122040,79920,79920,102600,0.1241786678630632,1.492686737223018,0.1321125513226963,0.0901296406578952,0.150293811608598,7.389634902065179e-05,557250,79914,1.0492664455335157,0.997747938163801,63.24204370868959,0.964524883601245,79914,1.1927796086444753,1.1648158334655243,65.19460754671276,0.9462944522671136,102594,1.5482158781166655,1.0455126528872152,55.54408538687172,1.0843083421385682,172794,2.7671942815235937,1.2079106429960729,48.44138753690965,1.224974757915036,557250,79914,1.0492509475899343,0.7337350714739193,63.24389669580256,0.5247366470744287,79914,1.1928200796546709,0.8935196082844958,65.19183210777317,0.4795050207902709,102594,1.5481981780695475,0.7034869505099484,55.54376329093953,0.5158633174738558,172779,2.767169411405712,0.8898654476398223,48.44488250014839,0.5204477023872169,8.0
cam304_w6,304,6,CAM304_2025-05-08-114024,2025-05-08-114024,SI206_2025-05-08,123120,84240,85320,102600,0.0805398190349473,1.8053387885628245,0.0978370252467844,0.0850132853858627,0.0587691464721947,-8.670000709023439e-05,568050,84234,0.9331536072682186,1.0355871766157396,67.33147400431872,0.893767368066089,85314,1.1604498371238146,1.0744952767375044,63.4766717359569,0.9557095601958536,102594,1.1196515597998276,1.1115947895236795,65.48173359840371,0.9274636815357454,172794,1.916274951783496,1.2137142068547817,56.03091389139927,1.0740773172242788,568050,84234,0.9331428540707636,0.7555079173710089,67.33423809328966,0.4821302642882222,85314,1.1604516473740198,0.7762649897574891,63.47415289152349,0.4960889158296594,102594,1.1196548020139587,0.6931633780126997,65.48269085698944,0.4098220749945449,172779,1.916348269742044,0.7946403148841465,56.03101647677749,0.4561705040465844,11.0
cam306_w1,306,1,CAM306_2025-05-08-114043,2025-05-08-114043,SI206_2025-05-08,114480,81000,79920,105840,0.0939939396135641,1.849659343545096,0.0738061673045645,0.0964033755509602,0.1117722759851677,0.0002221434730799,554010,80994,1.175846916657802,0.9873054466234572,72.84975030067463,0.8557451591478075,79914,1.3029194071968568,1.0084410206464962,64.26084943099141,0.9443158472828764,105834,1.2963990919165649,1.0704913433642396,64.9342242645364,0.944113419495652,172794,2.281030612422508,1.4250794700570573,50.69242047312216,1.1775227162417778,554010,80994,1.1758567650729328,0.6777128401297423,72.8491980819827,0.4613839942916626,79914,1.3029306130355034,0.7340511881645664,64.2621405232945,0.5095547760073159,105834,1.2963495651117811,0.712402447206431,64.93342795955486,0.4420671814194664,172779,2.2812561587183158,0.9479900816806937,50.69670956448612,0.5635712210261241,3.0
cam306_w2,306,2,CAM306_2025-05-08-114043,2025-05-08-114043,SI206_2025-05-08,122040,81000,85320,102600,0.1054554916859437,1.6926958946355737,0.1206325465159413,0.093359701911294,0.1023742266305958,6.649941767281031e-05,563730,80994,1.1543923911652632,1.220719164817113,63.768299870257145,1.0129650829810233,85314,1.3740753453024706,1.119542131144707,75.17841824755564,0.8440057804169918,102594,1.6596128346445418,1.0509391398631531,61.39538218381703,0.9924222365300542,172794,2.408891239747432,1.1911862024052269,53.97385892653045,1.14544236934767,563730,80994,1.1544036578364472,0.923185860404162,63.77276944603491,0.6407920732920821,85314,1.374063817212803,0.7187385903047201,75.17852771977438,0.4002641177340467,102594,1.6596257133551031,0.744392749266505,61.39329681776213,0.4777339813875864,172779,2.408954435028643,0.7935247211616796,53.97443126454257,0.5102333921025448,9.0
cam306_w4,306,4,CAM306_2025-05-08-114043,2025-05-08-114043,SI206_2025-05-08,124200,85320,78840,105840,0.0914937847524287,1.747638258524588,0.1276060766047311,0.0535873842844926,0.0932878933680624,-6.024565095061368e-05,566970,85314,1.259103392585787,1.0099138516647614,75.04284286442835,0.8389384517077034,78834,1.213662852467583,1.0807599236606753,73.68614865064643,0.8504062925754154,105834,1.4234651689359503,1.1340783760526267,66.89801074434241,0.9206055702582384,172794,2.176548263165877,1.1826378246381513,56.81324777234529,1.076732691262603,566970,85314,1.2591113925756257,0.7518421591792311,75.04642122521633,0.4550205239910705,78834,1.2136439126236516,0.737132767467554,73.68398725049828,0.3909399866458695,105834,1.4234795614653966,0.8049556889819427,66.89749693100079,0.4438832594304291,172779,2.176555681456241,0.7898370044889556,56.81460548810541,0.4490859113951903,7.0
cam306_w5,306,5,CAM306_2025-05-08-114043,2025-05-08-114043,SI206_2025-05-08,164160,86400,86400,104760,0.0944610128664819,1.6667374965100124,0.1250973423387487,0.0495609453922232,0.1087247508684737,6.041964988001533e-05,614490,86394,1.1821519670788974,1.069066657648846,72.092345716893,0.8730837857578326,86394,1.1507768757159726,1.0576184539608795,74.10632904072587,0.8464253065217451,104754,1.548738060120631,1.095465492403899,63.58584571311896,0.964070370702258,172794,1.8180855653990229,1.3059507070731344,53.088941201457054,1.1198784649742948,614490,86394,1.182168870795361,0.8130482676083005,72.09198304533544,0.5207256560297234,86394,1.15076003852647,0.6833078429215872,74.10643662781659,0.3841823357335682,104754,1.5487376196903946,0.7589450923389602,63.58724927427865,0.4852479899891779,172779,1.8178064826904785,0.872887945452438,53.08835791281733,0.5477989506633766,7.0
cam306_w6,306,6,CAM306_2025-05-08-114043,2025-05-08-114043,SI206_2025-05-08,102600,83160,82080,104760,0.0679741991915277,1.9865065515507283,0.0690582109362882,0.0582359743708843,0.0766284122674107,0.0001158690999938,545370,83154,1.318353313548072,1.319760299377488,77.11999012821686,0.8705467905130073,82074,1.3265350815498118,1.156340409853863,79.59799024227733,0.8014180021489514,104754,1.3565082564501871,1.0964680911974956,69.11529309914594,0.901560555948248,172794,2.248634252134864,1.159514572773518,55.59160821162145,1.1104188719455916,545370,83154,1.3183438135108383,0.8128229741685946,77.12489051786211,0.5107162503762921,82074,1.3265612303967371,0.7240788979295517,79.59511043919717,0.3733870676165737,104754,1.356507003010418,0.7418900063351838,69.11535554140248,0.4016181496848822,172779,2.2486091865293,0.7814761836455412,55.59404822477211,0.4824844234953925,10.0
cam307_w1,307,1,CAM307_2025-05-08-122128,2025-05-08-122128,SI206_2025-05-08,106920,92880,89640,102600,0.0999550874340384,1.625087914399456,0.0821177052513114,0.100295513804518,0.1174520432462857,0.0001346668089164,564810,92874,1.013509556620867,0.9552878162739812,71.52131620300523,0.8806943428409523,89634,1.1801545860471607,1.0876184026909068,67.45058134278788,0.9597892771002134,102594,1.468051412185615,1.055287336889611,57.395340108841054,1.1137772515491575,172794,2.136088841591436,1.162974194877111,51.92794600570272,1.2007687570173435,564810,92874,1.0135086156341604,0.6869232369844708,71.52042268115832,0.4890147466152716,89634,1.180152983623517,0.7781159636067388,67.45099211833052,0.494334106326579,102594,1.4680529400166928,0.6636965455887777,57.396629848312976,0.5167235522590554,172779,2.136170188131493,0.7860386069930275,51.928580124880455,0.5227759390876052,8.0
cam307_w2,307,2,CAM307_2025-05-08-122128,2025-05-08-122128,SI206_2025-05-08,123120,90720,89640,108000,0.0839658697918063,1.4977598837610064,0.1017583386672356,0.0435676363442075,0.1065716343639758,0.0001172576501335,584250,90714,1.1492155762634273,1.0401982955288045,69.49520890054978,0.9398121788832104,89634,1.0451323282344769,1.0201064456993103,66.1528123042971,0.9864327982437656,107994,1.3280265845599784,1.0645431574398485,60.34559837516644,1.0764444489489873,172794,2.329512434266711,1.1429125476592392,49.82173993379984,1.241141305691729,584250,90714,1.1492079640820534,0.7608338654322517,69.49669554069273,0.5141300029127015,89634,1.04514196041884,0.5835961304971408,66.15189233080505,0.4599485057278997,107994,1.3279490486660233,0.6372048326111404,60.34746038853033,0.481427896850793,172779,2.329592939057179,0.7660608526611038,49.819337485108655,0.5165408193768589,14.0
cam307_w3,307,3,CAM307_2025-05-08-122128,2025-05-08-122128,SI206_2025-05-08,206280,95040,87480,108000,0.0839198649302088,1.6852494643839988,0.0219726378116751,0.0618137408391125,0.167973216139839,0.0005979874110004,669570,95034,0.7677999767200393,0.945688828154916,76.97866283203012,0.8457987950249383,87474,0.9774568006205828,1.0127465410900902,61.51966691791566,1.0371770854999125,107994,1.2880662572865182,1.0755771930450055,58.16952895458349,1.0855519349576213,172794,2.803703899739151,3.234661730788877,45.85997758023663,1.3013390367018798,669570,95034,0.7677898770440619,0.5106603201174571,76.97632433550982,0.3781060846398437,87474,0.9774678706359692,0.6554172844738624,61.52099709894458,0.540480182381518,107994,1.2880639365157696,0.7103815504153547,58.16991572683988,0.5181070361629365,172779,2.803525841175524,1.245931437889796,45.86008867514071,0.5959517201176231,9.0
cam308_w2,308,2,CAM308_2025-05-08-114056,2025-05-08-114056,SI206_2025-05-08,112320,82080,96120,103680,0.0807276597385169,1.705395324006572,0.1190961367688105,0.0408417295787952,0.0822451128679448,-6.11367612271295e-05,566970,82074,0.9247369127406734,1.0900304183540417,67.03162320043296,0.9508534753129456,96114,0.7965637808377878,1.1545910433514854,71.65819842887696,0.8976122743295893,103674,1.2382816720396796,1.075405663160734,59.52859532126627,1.0512921289530663,172794,2.161478009619667,1.149520835932598,49.88591160278053,1.2161706954923217,566970,82074,0.9247281355313184,0.8216765646316067,67.03093056398951,0.5048857399837141,96114,0.796549327858376,0.7378666024350795,71.65875907016296,0.402165756688408,103674,1.2382963957145887,0.660348346661594,59.527623731196925,0.4657728181344668,172779,2.161446652967473,0.7620034367508757,49.88881049185425,0.5052775735368332,7.0
cam308_w3,308,3,CAM308_2025-05-08-114056,2025-05-08-114056,SI206_2025-05-08,123120,86400,86400,102600,0.1079335726633098,1.5047253396511266,0.1618443898200928,0.0570908233481651,0.1048655048216715,-0.0001500416088472,571290,86394,1.020379162801697,1.037223973952213,62.456193917518256,1.0056941763470169,86394,1.0133876937605693,1.1036742818269414,64.0004599785447,0.9965910097819644,102594,1.3167597283628896,1.1076371191250085,59.411306201446585,1.0620356967585716,172794,2.2829814291789328,1.252478300309768,52.189069067867095,1.181534588417503,571290,86394,1.0203743584991791,0.7696895273309335,62.45746937427171,0.5680028352836753,86394,1.01338801131543,0.7075791162017396,63.997349261706844,0.4840853139865046,102594,1.3167572449782337,0.6862056269899348,59.41073562718193,0.4684613323234511,172779,2.28290833038838,0.8415690460003381,52.19188645132223,0.5153340737859253,8.0
cam308_w5,308,5,CAM308_2025-05-08-114056,2025-05-08-114056,SI206_2025-05-08,116640,92880,89640,113400,0.1372925475846827,1.3400180296305055,0.2230336803454735,0.0712751480430576,0.1175688143655169,-0.0002061025711058,585330,92874,1.3813549298504624,1.0298253603773369,56.64396602821,1.0872924318539263,89634,0.9614784810474836,1.1138181000970868,64.02151623365822,0.9877005681560797,113394,1.214694812449625,1.1347431025964565,58.40916876464632,1.0609676116664448,172794,2.49127186216263,1.2868575913322422,48.32112288373048,1.2110319094569513,585330,92874,1.381370389729336,0.818695146540066,56.64211628256518,0.6103398362001025,89634,0.9615046136942312,0.7596289424758069,64.01824665613245,0.4809147060595803,113394,1.2146771145388404,0.7299226579310011,58.4119242664378,0.4678242486829623,172779,2.4914202708327875,0.9073664788953864,48.31929923547323,0.5669444243388876,8.0
cam309_w1,309,1,CAM309_2025-05-08-114626,2025-05-08-114626,SI206_2025-05-08,122040,86400,83160,109080,0.0960106145157559,1.6581542315177304,0.1703235296005134,0.0550209944346772,0.0626873195120771,-0.0002839524764986,573450,86394,1.1729179021399994,1.1442678831669126,63.06718533810902,1.002120675128876,83154,0.9491583941182984,1.1493618154415222,66.04000013680395,0.9645626525943802,109074,1.1989548187988406,1.0868858921561662,60.2893084833092,1.0399381224807562,172794,1.9408287605920715,1.2241470230117868,52.98858645830606,1.1593555885190403,573450,86394,1.1729262234431457,0.9340178434800378,63.06711155688557,0.5627292295825844,83154,0.9491720106966864,0.7367780435561677,66.03959508307955,0.4760357764705337,109074,1.1989360964878637,0.6932244107005088,60.28733602505617,0.4754214108887752,172779,1.9408528211127856,0.8104965689062047,52.98803951162704,0.4556078255054567,8.0
cam309_w2,309,2,CAM309_2025-05-08-114626,2025-05-08-114626,SI206_2025-05-08,117720,82080,81000,104760,0.1174543616701436,1.5846903148623406,0.1449560299548014,0.1070136427007466,0.1003934123548828,-8.991656347158696e-05,558330,82074,1.084424926005238,1.150750746636557,65.19844851422948,0.9725536778464702,80994,1.2514310126510113,1.1044907259154144,59.82251350708921,1.0313141143248614,104754,1.3472377353043312,1.1566967770993517,60.76963968888131,1.0362594139258048,172794,2.134876875990891,1.2152303135330862,51.09052834416687,1.1944936633327703,558330,82074,1.0844271039101558,0.9323904438873236,65.19931206334279,0.5380971836479236,80994,1.2514262661627855,0.8023825836667001,59.8221489067916,0.5192757679847345,104754,1.3472297230724943,0.7848991036276536,60.77012160593682,0.4626458259731751,172779,2.1349627204254977,0.8309174533679493,51.09241358837089,0.4970963890934119,8.0
cam309_w3,309,3,CAM309_2025-05-08-114626,2025-05-08-114626,SI206_2025-05-08,117720,85320,81000,108000,0.1066198038096345,1.44070117012875,0.1445317103385129,0.0510481937734396,0.124279507316951,1.6308125677485705e-05,564810,85314,1.0847424315071432,1.1106983066655598,63.98434893669843,0.9865007620461436,80994,1.036648415936332,1.7596420604142875,60.67940999050876,1.015231241495188,107994,1.2287048354707084,1.0917648264567317,62.17171764650035,1.0099056856258974,172794,2.595470964188411,1.0778815984991388,47.52329284448445,1.2588487533242156,564810,85314,1.0847510024785338,0.8362667683949003,63.98590594997731,0.5497136840317259,80994,1.0366460080781208,0.7871107932221012,60.67947068868476,0.4865894815719116,107994,1.2287759008074486,0.6706274345531709,62.16797275014619,0.4627739443055579,172779,2.595323435567705,0.7238987785303317,47.52519803452513,0.5356833000315447,11.0
cam309_w4,309,4,CAM309_2025-05-08-114626,2025-05-08-114626,SI206_2025-05-08,117720,82080,82080,105840,0.1056008995095859,1.5215436708346466,0.1233365603550197,0.0731707160315411,0.120295422142197,5.5965947917577855e-06,560490,82074,1.061878361273934,1.0860022191719585,60.80299449942227,1.036751674163591,82074,1.0776952982579002,1.197745605006599,65.84778647106283,0.9670854288080254,105834,1.4354691792579768,1.1876041841247031,61.96569539264089,1.031410159081152,172794,2.5691812209233085,1.1787894398777532,49.94398909206218,1.2151125017277034,560490,82074,1.0618897366922526,0.8434680312044965,60.79913918289802,0.5792907442448428,82074,1.077698260543492,0.8876876627062527,65.85054378933026,0.4515219381846975,105834,1.4354661277942782,0.8458474253002313,61.96241080843821,0.4513231964071685,172779,2.56923810274204,0.8504075945424407,49.94439446396443,0.4948113084123622,7.0
cam309_w5,309,5,CAM309_2025-05-08-114626,2025-05-08-114626,SI206_2025-05-08,118800,88560,79920,102600,0.0733298016540819,2.057633205162315,0.1420705418803602,0.0239809957093766,0.0539378673725089,-0.0003197491875945,562650,88554,0.8271700710634186,1.128907332327857,70.14561667486532,0.9002017407691986,79914,0.8349545691075659,1.1198311633686775,68.5476454796137,0.917937360729535,102594,1.1803485083589793,1.130088276621282,63.40141017583745,0.9964881622533472,172794,1.7994224754098536,1.2171175103419003,56.92110588182023,1.0898730520216424,562650,88554,0.8271749037850501,0.8410818630802053,70.14593152683533,0.4624691955113906,79914,0.8349892376379047,0.703468461760794,68.54662793123026,0.4026590560001206,102594,1.1802925016741184,0.7138963274659699,63.40399763241168,0.4423996721617567,172779,1.7993367253495849,0.7752057371953645,56.91903357754071,0.423981736737673,14.0
cam309_w6,309,6,CAM309_2025-05-08-114626,2025-05-08-114626,SI206_2025-05-08,118800,84240,84240,105840,0.1022952286974172,1.4914977974812675,0.169873732990045,0.065311006535423,0.0717009465667835,-0.0002496022803997,565890,84234,1.2143619174790805,0.9994828347045136,60.80593038184602,1.0241246115835994,84234,1.0956549711580266,1.0246543259769825,61.87996786942242,1.0213830293034212,105834,1.2602070290257583,1.057458178080191,60.681629285070336,1.0374422285371832,172794,2.139843643338371,1.11571564148527,51.10116792914173,1.191238591796028,565890,84234,1.214349305924852,0.7697173627744431,60.80440312968984,0.5761809431041738,84234,1.0956565730112071,0.6664401922470531,61.880601658647606,0.4782080722420587,105834,1.260207506740882,0.6396626822055452,60.68081466037748,0.4530786294944303,172779,2.1396831424719847,0.7404725905617711,51.102817343786974,0.4726837188978877,9.0
cam516_w1,516,1,CAM516_2025-05-08-122149,2025-05-08-122149,SI206_2025-05-08,118800,85320,78840,98280,0.0805280339022653,1.4096598033211176,0.0800167789802713,0.0548557556699473,0.1067115670565773,0.0001742008990045,554010,85314,0.91475600063408,1.028904898246019,68.69879348969005,0.9233668627915036,78834,1.0465080133842046,1.047348215736161,63.04055882748287,0.9963427559009624,98274,1.3656295889531165,1.081857077768484,59.242200843009,1.0650236592953846,172794,2.391349582447169,1.1206954179703477,49.70530108139125,1.215212416559983,554010,85314,0.9147654580018936,0.7205167501250006,68.7003668162376,0.4723528113756127,78834,1.046494398543076,0.6739710118146335,63.04162780852381,0.4605526102662057,98274,1.3656292184826484,0.7199347173998137,59.24333098413918,0.4542715257182191,172779,2.391523706667968,0.7483898062904235,49.696806455897466,0.5111950660785786,4.0
cam516_w3,516,3,CAM516_2025-05-08-122149,2025-05-08-122149,SI206_2025-05-08,119880,82080,82080,99360,0.0991884619453684,1.7439878442165668,0.1310175138574273,0.0776176314666604,0.0889302405120176,-8.131193328202406e-05,556170,82074,1.070488832057182,1.0915859018695726,60.68166124120659,1.0193839522173198,82074,1.0888111625322945,1.2262355269911032,63.379258173348205,0.986386320625136,99354,1.213659817122857,1.1950058932651684,62.25659364992775,1.0016355719289436,172794,2.144185269659909,1.2910074797803788,53.504458011183296,1.1498818490014378,556170,82074,1.070483460396979,0.8548039627488369,60.68567285776182,0.5559471165804675,82074,1.0888091543790337,0.9218607507048104,63.3778997004848,0.4851473439226648,99354,1.2136596244942126,0.7556246404019712,62.25838956402637,0.4356884055740984,172779,2.144261998607341,0.9031690686070308,53.502225422695886,0.5031500726819568,14.0
cam516_w4,516,4,CAM516_2025-05-08-122149,2025-05-08-122149,SI206_2025-05-08,117720,78840,82080,98280,0.0940304531341372,1.6218601425234107,0.1225048505878011,0.0697462115587909,0.0898402972558196,-0.000153984939515,549690,78834,0.8670066320728406,1.1529466525112813,67.43196786438232,0.9377569951906785,82074,1.1002670257752394,1.093258163767063,61.61722684626529,1.0233962065816191,98274,1.4104155266930043,1.0848942825491792,55.91235341034938,1.0929971995457697,172794,1.9919729253107683,1.239351242376957,56.77553227481141,1.1142637306875196,549690,78834,0.8670082493221879,0.8560985355902672,67.43155204865832,0.4806942262610256,82074,1.1002612574316954,0.7120737429817644,61.61789052801218,0.5065568454765943,98274,1.410401440768966,0.6899373673335267,55.91229122578341,0.5016437202964555,172779,1.9919304621335827,0.8310415904878267,56.77637480730533,0.4486677871417647,9.0
cam516_w5,516,5,CAM516_2025-05-08-122149,2025-05-08-122149,SI206_2025-05-08,119880,82080,81000,102600,0.1128597848164099,1.5896150173604189,0.1539948793395766,0.0834905157341242,0.101093959375529,-0.0001517417672618,558330,82074,1.1162867732859405,1.0954721855022456,63.22010040386259,0.986651889461144,80994,1.1046521482866345,1.217876864026728,64.11561508001618,0.9787127564710614,102594,1.3428333056104251,1.1481904198557364,61.08698260584944,1.0320460508858118,172794,2.2258545919507484,1.1955629994957913,52.13577539619338,1.1637333056904284,558330,82074,1.1162805386297674,0.8663116695724001,63.2195242035329,0.5429813814840437,80994,1.104624480994932,0.9273809888858068,64.11706167987295,0.4675609447656628,102594,1.3428681079363491,0.7774723856500342,61.08536238974024,0.4722851020509079,172779,2.225894661141749,0.8559018740048652,52.13391645423831,0.4949487212528953,7.0
cam537_w2,537,2,CAM537_2025-05-08-120219,2025-05-08-120219,SI206_2025-05-08,124200,90720,90720,109080,0.1085998869474291,1.5416351946709843,0.160258244435615,0.0628846512231168,0.1026567651835554,-0.0001114759088375,587490,90714,1.058336908728022,1.1833788837421833,63.81086319130716,1.0224050000491591,90714,0.9613021107562322,1.213337859530606,65.97577181656476,0.9923326972820604,109074,1.246127671975631,1.2037517894957612,62.99024417878507,1.026982130494863,172794,2.276031857781032,1.363741689570809,50.61877340580159,1.1961765042393335,587490,90714,1.0583307261108328,0.940864162949088,63.81104561380637,0.5499257075958018,90714,0.9613067002572384,0.8475393932497779,65.97629107627525,0.4742827094437558,109074,1.2461246130036605,0.8280657687203675,62.98902876846386,0.4730953935773312,172779,2.276105094699347,0.8943991743928722,50.61924332837883,0.5160105100504065,8.0
